2022-10-05 11:23:09,1,233
2022-10-05 12:23:38,1,255
2022-10-05 14:53:21,1,432
2022-10-07 09:47:33,2,99
2022-10-07 10:50:36,2,88
2022-10-07 11:53:39,2,77
2022-10-07 12:56:42,2,66
2022-10-07 13:59:45,2,55
2022-10-09 11:43:18,3,1200
2022-10-09 13:35:31,3,222
2022-10-14 11:57:42,4,666
2022-10-14 13:43:36,4,845
2022-10-17 09:52:57,5,452
2022-10-17 11:34:10,5,59
2022-10-17 13:15:23,5,600
2022-10-19 11:40:23,6,500
2022-10-19 13:11:48,6,52
2022-10-19 14:43:13,6,87
2022-10-22 12:25:55,7,35
2022-10-22 14:11:35,7,354
2022-10-23 12:12:30,8,236
2022-10-23 13:10:23,8,203
2022-10-23 14:08:16,8,1111
2022-10-23 15:06:09,8,1089
2022-10-25 11:57:05,9,169
2022-10-25 13:27:33,9,199
2022-10-25 14:58:01,9,868
2022-10-28 11:59:02,10,869
2022-10-28 12:48:03,10,996
2022-10-28 13:37:04,10,168
2022-10-28 14:26:05,10,189
2022-10-29 10:16:32,11,133
2022-10-29 11:41:51,11,833
2022-10-29 13:07:10,11,799
2022-10-30 09:43:46,12,168
2022-10-30 10:57:12,12,773
2022-10-30 12:10:38,12,700
2022-10-30 13:24:04,12,833
2022-10-30 14:37:30,12,152
2022-10-31 10:09:33,13,179
2022-10-31 11:25:57,13,909
2022-10-31 12:42:21,13,1003
2022-10-31 13:58:45,13,1030
2022-10-31 15:15:09,13,900
2022-11-01 12:54:58,14,76
2022-11-01 14:32:16,14,580
2022-11-02 09:32:56,15,400
2022-11-02 10:58:25,15,399
2022-11-02 12:23:54,15,33
2022-11-02 13:49:22,15,45
2022-11-02 15:14:51,15,267
2022-11-03 10:25:42,16,245
2022-11-03 12:06:04,16,235
2022-11-03 13:46:25,16,244
2022-11-04 09:49:09,17,163
2022-11-04 11:15:15,17,852
2022-11-04 12:41:21,17,894
2022-11-04 14:07:27,17,1049
2022-11-06 09:55:04,18,102
2022-11-06 10:51:52,18,103
2022-11-06 11:48:40,18,104
2022-11-06 12:45:27,18,105
2022-11-06 13:42:15,18,107
2022-11-06 14:39:03,18,108
2022-11-10 09:48:19,19,190
2022-11-10 11:31:15,19,159
2022-11-10 13:14:11,19,161
2022-11-10 14:57:07,19,1040
2022-11-12 11:27:32,20,230
2022-11-12 13:07:38,20,220
2022-11-12 14:47:44,20,1090
2022-11-13 11:23:27,21,666
2022-11-13 12:15:26,21,690
2022-11-13 13:07:25,21,800
2022-11-13 13:59:25,21,102
2022-11-13 14:51:24,21,129
2022-11-15 11:25:43,22,33
2022-11-15 12:50:31,22,20
2022-11-15 14:15:19,22,29
2022-11-18 10:41:46,23,1000
2022-11-18 11:24:27,23,999
2022-11-18 12:07:07,23,888
2022-11-18 12:49:48,23,169
2022-11-18 13:32:28,23,168
2022-11-18 14:15:09,23,153
2022-11-20 10:48:49,24,2
2022-11-20 11:52:17,24,3
2022-11-20 12:55:44,24,4
2022-11-20 13:59:12,24,5
2022-11-20 15:02:39,24,6
2022-11-21 12:12:11,25,202
2022-11-21 13:00:33,25,1052
2022-11-21 13:48:55,25,1060
2022-11-21 14:37:17,25,1111
2022-11-24 11:20:11,26,899
2022-11-24 12:34:42,26,900
2022-11-24 13:49:12,26,969
2022-11-24 15:03:43,26,967
2022-11-27 10:16:59,27,209
2022-11-27 11:16:22,27,249
2022-11-27 12:15:45,27,1200
2022-11-27 13:15:09,27,1100
2022-11-27 14:14:32,27,1059
2022-11-30 11:10:45,28,859
2022-11-30 13:24:43,28,879
2022-12-02 09:31:32,29,987
2022-12-02 10:48:05,29,164
2022-12-02 12:04:38,29,990
2022-12-02 13:21:12,29,980
2022-12-02 14:37:45,29,1018
2022-12-05 10:57:02,30,1042
2022-12-05 12:45:44,30,870
2022-12-06 12:26:49,31,222
2022-12-06 13:30:48,31,231
2022-12-06 14:34:47,31,1200
2022-12-07 11:34:24,32,2
2022-12-07 12:18:02,32,15
2022-12-07 13:01:40,32,400
2022-12-07 13:45:18,32,401
2022-12-07 14:28:56,32,46
2022-12-07 15:12:34,32,23
2022-12-11 13:01:04,33,54
2022-12-11 14:54:29,33,86
2022-12-16 11:32:48,34,78
2022-12-16 12:50:21,34,98
2022-12-16 14:07:54,34,65
2022-12-16 15:25:28,34,75
2022-12-16 16:43:01,34,97
2022-12-17 10:53:59,35,84
2022-12-17 12:15:04,35,80
2022-12-17 13:36:09,35,66
2022-12-17 14:57:14,35,69
2022-12-18 12:26:47,36,909
2022-12-18 13:49:27,36,885
2022-12-18 15:12:07,36,954
2022-12-21 12:44:51,37,78
2022-12-21 13:50:49,37,600
2022-12-21 14:56:47,37,589
2022-12-21 16:02:46,37,559
2022-12-21 17:08:44,37,640
2022-12-24 10:16:31,38,99
2022-12-24 11:33:40,38,90
2022-12-24 12:50:49,38,500
2022-12-24 14:07:58,38,555
2022-12-24 15:25:07,38,633
2022-12-27 12:22:15,39,266
2022-12-27 14:22:25,39,278
2022-12-29 09:50:44,40,1033
2022-12-29 11:09:12,40,1044
2022-12-29 12:27:39,40,1003
2022-12-29 13:46:07,40,886
2022-12-29 15:04:34,40,881
2022-12-30 11:53:43,41,161
2022-12-30 13:00:12,41,171
2022-12-30 14:06:41,41,181
2022-12-30 15:13:11,41,191
2022-12-30 16:19:40,41,871
2022-12-30 17:26:09,41,1041
2023-01-04 12:35:05,42,111
2023-01-04 14:19:01,42,121
2023-01-04 16:02:57,42,131
2023-01-09 09:23:50,43,141
2023-01-09 10:10:21,43,771
2023-01-09 10:56:53,43,781
2023-01-09 11:43:24,43,791
2023-01-09 12:29:56,43,801
2023-01-09 13:16:27,43,811
2023-01-12 10:31:27,44,191
2023-01-12 11:26:18,44,192
2023-01-12 12:21:09,44,909
2023-01-12 13:15:59,44,951
2023-01-12 14:10:50,44,971
2023-01-12 15:05:41,44,1044
2023-01-15 12:17:15,45,7
2023-01-15 13:52:21,45,6
2023-01-15 15:27:27,45,5
2023-01-20 11:14:40,46,97
2023-01-20 13:04:21,46,488
2023-01-20 14:54:02,46,633
2023-01-21 10:28:57,47,175
2023-01-21 11:31:13,47,183
2023-01-21 12:33:30,47,198
2023-01-21 13:35:46,47,885
2023-01-21 14:38:03,47,960
2023-01-21 15:40:19,47,974
2023-01-27 11:35:48,48,70
2023-01-27 14:04:55,48,80
2023-01-30 11:04:51,49,633
2023-01-30 12:07:01,49,609
2023-01-30 13:09:11,49,559
2023-01-30 14:11:21,49,581
2023-01-31 08:52:22,50,63
2023-01-31 09:37:26,50,563
2023-01-31 10:22:29,50,593
2023-01-31 11:07:33,50,539
2023-01-31 11:52:36,50,536
2023-01-31 12:37:40,50,635
2023-02-05 10:54:56,51,99
2023-02-05 13:30:21,51,89
2023-02-08 11:27:32,52,500
2023-02-08 13:11:15,52,532
2023-02-09 12:09:16,53,122
2023-02-09 13:12:44,53,139
2023-02-09 14:16:12,53,666
2023-02-09 15:19:41,53,823
2023-02-09 16:23:09,53,767
2023-02-10 09:46:29,54,700
2023-02-10 11:04:40,54,707
2023-02-10 12:22:51,54,112
2023-02-10 13:41:02,54,131
2023-02-19 09:30:07,55,161
2023-02-19 10:33:31,55,909
2023-02-19 11:36:55,55,967
2023-02-19 12:40:19,55,939
2023-02-19 13:43:43,55,1032
2023-02-20 13:38:01,56,66
2023-02-20 16:16:29,56,69
2023-02-25 10:07:24,57,102
2023-02-25 11:37:30,57,129
2023-02-25 13:07:36,57,666
2023-02-27 11:10:02,58,222
2023-02-27 12:19:17,58,223
2023-02-27 13:28:32,58,273
2023-02-27 14:37:47,58,1120
2023-02-27 15:47:02,58,1222
2023-03-02 09:49:50,59,1088
2023-03-02 11:25:28,59,1069
2023-03-02 13:01:06,59,1070
2023-03-02 14:36:45,59,1071
2023-03-02 16:12:23,59,1232
2023-03-05 10:49:41,60,109
2023-03-05 11:17:15,60,143
2023-03-05 11:44:49,60,172
2023-03-05 12:12:24,60,750
2023-03-05 12:39:58,60,754
2023-03-05 13:07:32,60,781
2023-03-10 12:24:03,61,222
2023-03-10 14:43:32,61,1111
2023-03-14 11:19:14,62,699
2023-03-14 11:50:31,62,702
2023-03-14 12:21:48,62,809
2023-03-14 12:53:05,62,832
2023-03-17 13:12:28,63,887
2023-03-17 14:49:36,63,175
2023-03-19 10:50:18,64,89
2023-03-19 12:12:53,64,79
2023-03-19 13:35:28,64,92
2023-03-19 14:58:03,64,469
2023-03-19 16:20:38,64,489
2023-03-21 10:01:41,65,1123
2023-03-21 11:45:34,65,1140
2023-03-21 13:29:27,65,227
2023-03-21 15:13:19,65,1078
2023-03-21 16:57:12,65,1129
2023-03-24 11:55:17,66,40
2023-03-24 13:01:12,66,404
2023-03-24 14:07:07,66,4
2023-03-28 12:24:13,67,1230
2023-03-28 13:36:28,67,1090
2023-04-01 11:10:51,68,122
2023-04-01 12:08:36,68,137
2023-04-01 13:06:21,68,683
2023-04-01 14:04:06,68,787
2023-04-01 15:01:51,68,753
2023-04-02 11:09:45,69,767
2023-04-02 13:04:13,69,127
2023-04-02 14:58:41,69,847
2023-04-02 16:53:09,69,800
2023-04-04 10:12:11,70,222
2023-04-04 11:47:36,70,287
2023-04-04 13:23:01,70,265
2023-04-04 14:58:26,70,1055
2023-04-10 11:12:32,71,404
2023-04-10 12:32:01,71,44
2023-04-10 13:51:29,71,4
2023-04-10 15:10:58,71,333
2023-04-11 10:49:15,72,444
2023-04-11 11:58:43,72,43
2023-04-11 13:08:11,72,34
2023-04-11 14:17:39,72,3
2023-04-13 11:47:34,73,4
2023-04-13 12:31:54,73,434
2023-04-13 13:16:14,73,343
2023-04-13 14:00:34,73,344
2023-04-13 14:44:54,73,433
2023-04-13 15:29:14,73,443
2023-04-14 11:04:11,74,171
2023-04-14 13:46:26,74,161
2023-04-16 12:08:41,75,1017
2023-04-16 13:42:47,75,917
2023-04-16 15:16:52,75,979
2023-04-16 16:50:58,75,853
2023-04-16 18:25:03,75,153
2023-04-18 09:13:11,76,1011
2023-04-18 09:57:16,76,1032
2023-04-18 10:41:21,76,957
2023-04-18 11:25:26,76,975
2023-04-18 12:09:31,76,995
2023-04-18 12:53:36,76,997
2023-04-19 11:54:15,77,172
2023-04-19 13:59:48,77,173
2023-04-25 10:14:50,78,238
2023-04-25 11:08:37,78,888
2023-04-25 12:02:23,78,878
2023-04-25 12:56:10,78,837
2023-05-02 09:49:31,79,404
2023-05-02 10:59:28,79,303
2023-05-02 12:09:25,79,278
2023-05-02 13:19:21,79,298
2023-05-02 14:29:18,79,36
2023-05-02 15:39:15,79,29
2023-05-06 10:25:41,80,123
2023-05-06 11:18:55,80,132
2023-05-06 12:12:08,80,133
2023-05-06 13:05:22,80,122
2023-05-06 13:58:35,80,131
2023-05-12 11:54:47,81,232
2023-05-12 14:10:06,81,1066
2023-05-14 11:29:25,82,375
2023-05-14 12:42:53,82,373
2023-05-14 13:56:21,82,298
2023-05-14 15:09:49,82,404
2023-05-17 11:19:54,83,99
2023-05-17 12:08:51,83,79
2023-05-17 12:57:48,83,69
2023-05-17 13:46:45,83,454
2023-05-17 14:35:42,83,578
2023-05-21 10:17:16,84,159
2023-05-21 11:25:11,84,177
2023-05-21 12:33:06,84,176
2023-05-21 13:41:01,84,175
2023-05-21 14:48:56,84,198
2023-05-25 11:39:24,85,163
2023-05-25 13:01:16,85,883
2023-05-25 14:23:08,85,987
2023-05-25 15:45:00,85,952
2023-05-26 12:30:52,86,143
2023-05-26 13:35:34,86,743
2023-05-31 10:44:44,87,95
2023-05-31 12:20:54,87,579
2023-05-31 13:57:03,87,597
2023-06-03 13:19:50,88,153
2023-06-03 15:03:42,88,179
2023-06-03 16:47:34,88,196
2023-06-04 09:58:49,89,975
2023-06-04 10:49:43,89,937
2023-06-04 11:40:37,89,965
2023-06-04 12:31:32,89,1003
2023-06-04 13:22:26,89,179
2023-06-04 14:13:20,89,1032
2023-06-06 13:02:03,90,922
2023-06-06 14:35:34,90,933
2023-06-06 16:09:06,90,955
2023-06-06 17:42:37,90,944
2023-06-07 11:41:52,91,1023
2023-06-07 12:27:04,91,167
2023-06-07 13:12:16,91,159
2023-06-07 13:57:28,91,864
2023-06-07 14:42:40,91,895
2023-06-07 15:27:52,91,954
2023-06-08 12:35:14,92,111
2023-06-08 14:36:35,92,117
2023-06-08 16:37:56,92,113
2023-06-10 12:49:03,93,404
2023-06-10 14:20:04,93,323
2023-06-10 15:51:04,93,303
2023-06-17 12:12:52,94,178
2023-06-17 13:30:51,94,198
2023-06-17 14:48:50,94,855
2023-06-17 16:06:49,94,896
2023-06-22 11:27:29,95,222
2023-06-22 12:56:25,95,1222
2023-06-22 14:25:21,95,1234
2023-06-22 15:54:17,95,1232
2023-06-23 11:54:12,96,169
2023-06-23 13:27:51,96,198
2023-06-23 15:01:30,96,900
2023-06-26 10:00:46,97,700
2023-06-26 11:18:22,97,735
2023-06-26 12:35:57,97,795
2023-06-26 13:53:33,97,736
2023-06-26 15:11:08,97,933
2023-06-27 09:42:38,98,243
2023-06-27 11:12:21,98,1070
2023-06-27 12:42:04,98,1067
2023-06-27 14:11:47,98,1233
2023-06-27 15:41:30,98,1200
2023-06-29 11:50:57,99,137
2023-06-29 12:12:26,99,139
2023-06-29 12:33:56,99,700
2023-06-29 12:55:25,99,707
2023-06-29 13:16:55,99,709
2023-06-29 13:38:24,99,797
2023-06-30 11:40:47,100,243
2023-06-30 12:23:32,100,1077
2023-06-30 13:06:17,100,1111