2023-06-21,1,9,1
2023-06-21,2,12,1
2023-06-19,3,11,1
2023-06-21,4,10,1
2023-06-20,5,12,1
2023-06-16,6,11,1
2023-06-22,7,12,1
2023-06-22,8,12,1
2023-06-16,9,11,1
2023-06-19,10,9,1
2023-06-17,11,12,1
2023-06-19,12,10,1
2023-06-21,13,10,1
2023-06-18,14,9,1
2023-06-22,15,11,1
2023-06-20,16,11,1
2023-06-17,17,9,1
2023-06-16,18,9,1
2023-06-19,19,10,1
2023-06-18,20,9,1
2023-06-16,21,13,2
2023-06-22,22,15,2
2023-06-19,23,14,2
2023-06-20,24,15,2
2023-06-16,25,14,2
2023-06-22,26,15,2
2023-06-17,27,16,2
2023-06-21,28,16,2
2023-06-22,29,14,2
2023-06-22,30,15,2
2023-06-19,31,14,2
2023-06-20,32,13,2
2023-06-22,33,13,2
2023-06-20,34,16,2
2023-06-20,35,16,2
2023-06-17,36,13,2
2023-06-16,37,15,2
2023-06-20,38,16,2
2023-06-17,39,14,2
2023-06-20,40,13,2
2023-06-16,41,17,3
2023-06-20,42,18,3
2023-06-17,43,18,3
2023-06-22,44,18,3
2023-06-18,45,20,3
2023-06-18,46,20,3
2023-06-22,47,18,3
2023-06-18,48,20,3
2023-06-19,49,19,3
2023-06-21,50,17,3
2023-06-17,51,20,3
2023-06-17,52,18,3
2023-06-21,53,20,3
2023-06-17,54,20,3
2023-06-21,55,17,3
2023-06-19,56,17,3
2023-06-20,57,20,3
2023-06-21,58,17,3
2023-06-19,59,17,3
2023-06-20,60,18,3
2023-06-17,61,23,4
2023-06-17,62,22,4
2023-06-20,63,23,4
2023-06-19,64,24,4
2023-06-16,65,24,4
2023-06-18,66,23,4
2023-06-16,67,24,4
2023-06-17,68,22,4
2023-06-19,69,24,4
2023-06-20,70,22,4
2023-06-18,71,22,4
2023-06-21,72,21,4
2023-06-20,73,22,4
2023-06-19,74,22,4
2023-06-19,75,22,4
2023-06-22,76,22,4
2023-06-16,77,24,4
2023-06-18,78,22,4
2023-06-21,79,22,4
2023-06-22,80,21,4
2023-06-22,81,25,5
2023-06-18,82,25,5
2023-06-21,83,25,5
2023-06-18,84,25,5
2023-06-18,85,25,5
2023-06-18,86,25,5
2023-06-21,87,25,5
2023-06-16,88,25,5
2023-06-16,89,25,5
2023-06-16,90,25,5
2023-06-19,91,25,5
2023-06-19,92,25,5
2023-06-16,93,25,5
2023-06-22,94,25,5
2023-06-20,95,25,5
2023-06-22,96,25,5
2023-06-18,97,25,5
2023-06-20,98,25,5
2023-06-22,99,25,5
2023-06-18,100,25,5
