49140,HAMBURG,Tschentscherstrasse,0
88333,FRANKFURT AM MAIN,Doeringstr.,0
17325,FRANKFURT AM MAIN,Telse-Schwital-Strasse,0
13167,FRANKFURT AM MAIN,Flantzstrasse,0
38121,FRANKFURT AM MAIN,Eva-Marie-Heidrich-Strasse,0
70018,FRANKFURT AM MAIN,Ingelore-Tschentscher-Ring,0
97995,FRANKFURT AM MAIN,Salzgasse,0
84898,FRANKFURT AM MAIN,Erna-Hentschel-Strasse,0
69031,FRANKFURT AM MAIN,Wagnerstrasse,0
61562,FRANKFURT AM MAIN,Klemens-Walter-Platz,0
90647,FRANKFURT AM MAIN,Steckelstrasse,0
19858,FRANKFURT AM MAIN,Gorlitzstrasse,0
73160,FRANKFURT AM MAIN,Schaafweg,0
64564,FRANKFURT AM MAIN,Heinstrasse,0
85394,FRANKFURT AM MAIN,Wulfallee,0
48514,FRANKFURT AM MAIN,Austermuehlering,0
86597,FRANKFURT AM MAIN,Augusta-Sager-Weg,0
22469,FRANKFURT AM MAIN,Anna-Lena-Schulz-Ring,0
42737,FRANKFURT AM MAIN,Schmiedtplatz,0
16337,FRANKFURT AM MAIN,Johanna-Suessebier-Gasse,0
12174,FRANKFURT AM MAIN,Rohtgasse,0
86002,FRANKFURT AM MAIN,Ruth-Stiebitz-Weg,0
54141,FRANKFURT AM MAIN,Walterweg,0
97622,FRANKFURT AM MAIN,Gero-Oestrovsky-Allee,0
14014,FRANKFURT AM MAIN,Tintzmannweg,0
18403,FRANKFURT AM MAIN,Heidrichplatz,0
72871,FRANKFURT AM MAIN,Kraushaarstr.,0
78146,FRANKFURT AM MAIN,Mark-Hande-Platz,0
09126,FRANKFURT AM MAIN,Geiselallee,0
44753,FRANKFURT AM MAIN,Valentin-Wulf-Allee,0
58898,FRANKFURT AM MAIN,Bohnbachweg,0
32687,FRANKFURT AM MAIN,Tadeusz-Lindner-Platz,0
97394,FRANKFURT AM MAIN,Zaenkergasse,0
57370,FRANKFURT AM MAIN,Gertraud-Dietz-Gasse,0
87649,FRANKFURT AM MAIN,Valentine-Plath-Ring,0
60763,FRANKFURT AM MAIN,Gudestrasse,0
89589,FRANKFURT AM MAIN,Soedingweg,0
22193,FRANKFURT AM MAIN,Gesa-Graf-Allee,0
12636,FRANKFURT AM MAIN,Hans-Guenther-Eberhardt-Ring,0
97938,FRANKFURT AM MAIN,Heidelinde-Wieloch-Gasse,0
54787,FRANKFURT AM MAIN,Katja-Adolph-Ring,0
05291,FRANKFURT AM MAIN,Bolnbachgasse,0
97703,FRANKFURT AM MAIN,H.-Dieter-Etzold-Ring,0
39954,FRANKFURT AM MAIN,Hessstrasse,0
73103,FRANKFURT AM MAIN,Peukertstrasse,0
17789,FRANKFURT AM MAIN,Peukertplatz,0
95280,FRANKFURT AM MAIN,Julia-Bien-Platz,0
21430,FRANKFURT AM MAIN,Koehlerring,0
04417,FRANKFURT AM MAIN,Mentzelring,0
61221,FRANKFURT AM MAIN,Martha-Kuehnert-Platz,0
43776,FRANKFURT AM MAIN,Deborah-Beer-Ring,0
99165,FRANKFURT AM MAIN,Dietzweg,0
09054,FRANKFURT AM MAIN,Kristiane-Freudenberger-Ring,0
60376,FRANKFURT AM MAIN,Gnatzweg,0
25841,FRANKFURT AM MAIN,Bayram-Holsten-Platz,0
51293,FRANKFURT AM MAIN,Dietzweg,0
28310,FRANKFURT AM MAIN,Pohlring,0
41385,FRANKFURT AM MAIN,Eleni-Henk-Allee,0
55984,FRANKFURT AM MAIN,Doehnstr.,0
60302,FRANKFURT AM MAIN,Keudelstrasse,0
59386,FRANKFURT AM MAIN,Marianne-Baerer-Weg,0
84139,FRANKFURT AM MAIN,Danica-Oestrovsky-Platz,0
40584,FRANKFURT AM MAIN,Kruschwitzallee,0
67785,FRANKFURT AM MAIN,Pauline-Heser-Allee,0
26722,FRANKFURT AM MAIN,Blochweg,0
23619,FRANKFURT AM MAIN,Hans-Friedrich-Stumpf-Ring,0
69125,FRANKFURT AM MAIN,Beierstr.,0
86097,FRANKFURT AM MAIN,Schusterallee,0
94267,FRANKFURT AM MAIN,Wielochallee,0
74032,FRANKFURT AM MAIN,Jane-Wesack-Platz,0
03903,FRANKFURT AM MAIN,Trude-Neuschaefer-Ring,0
53591,FRANKFURT AM MAIN,Vera-Lange-Weg,0
40828,FRANKFURT AM MAIN,Alwin-Stey-Allee,0
95292,FRANKFURT AM MAIN,Gunhild-Huebel-Allee,0
61380,FRANKFURT AM MAIN,Cindy-Etzold-Platz,0
33237,FRANKFURT AM MAIN,Heckergasse,0
70959,FRANKFURT AM MAIN,Ebertstr.,0
90676,FRANKFURT AM MAIN,Klotzgasse,0
16779,FRANKFURT AM MAIN,Winklerring,0
19754,FRANKFURT AM MAIN,Aloisia-Austermuehle-Allee,0
42529,FRANKFURT AM MAIN,Kambsstr.,0
05393,FRANKFURT AM MAIN,Xaver-Christoph-Weg,0
84856,FRANKFURT AM MAIN,Brian-Bolzmann-Ring,0
27724,FRANKFURT AM MAIN,Gitta-Franke-Platz,0
36479,FRANKFURT AM MAIN,Lia-Henschel-Gasse,0
51913,FRANKFURT AM MAIN,Groettnerweg,0
88386,FRANKFURT AM MAIN,Heuserplatz,0
99013,FRANKFURT AM MAIN,Marianne-Werner-Platz,0
99861,FRANKFURT AM MAIN,Luebsplatz,0
72565,FRANKFURT AM MAIN,Riehlgasse,0
65595,FRANKFURT AM MAIN,Ljudmila-Taesche-Gasse,0
85642,FRANKFURT AM MAIN,Rolf-Dieter-Vogt-Allee,0
55264,FRANKFURT AM MAIN,Reimund-Haenel-Weg,0
36869,FRANKFURT AM MAIN,Marvin-Maelzer-Ring,0
43383,FRANKFURT AM MAIN,Drewesstr.,0
15618,FRANKFURT AM MAIN,Pascale-Holzapfel-Strasse,0
28504,FRANKFURT AM MAIN,Ortmannweg,0
34635,FRANKFURT AM MAIN,Gudeweg,0
60009,FRANKFURT AM MAIN,Irmi-Holsten-Allee,0
98088,FRANKFURT AM MAIN,Thorsten-Hethur-Gasse,0
27890,FRANKFURT AM MAIN,Fatma-Ullrich-Ring,0
80752,FRANKFURT AM MAIN,Siegrun-Ullrich-Allee,0
40240,FRANKFURT AM MAIN,Gottlob-Schmiedecke-Weg,0
92972,FRANKFURT AM MAIN,Herrmanngasse,0
36519,FRANKFURT AM MAIN,Henckstr.,0
93287,FRANKFURT AM MAIN,Kilian-Salz-Weg,0
46955,FRANKFURT AM MAIN,Fechnerring,0
74250,FRANKFURT AM MAIN,Birgid-Kruschwitz-Gasse,0
35106,FRANKFURT AM MAIN,Jolanthe-Wohlgemut-Gasse,0
15912,FRANKFURT AM MAIN,Jaentschplatz,0
14399,FRANKFURT AM MAIN,Walterring,0
92396,FRANKFURT AM MAIN,Thiesstrasse,0
02004,FRANKFURT AM MAIN,Herrmannplatz,0
25827,FRANKFURT AM MAIN,Hamanngasse,0
89755,FRANKFURT AM MAIN,Warmerstrasse,0
32453,FRANKFURT AM MAIN,Rosenowallee,0
63447,FRANKFURT AM MAIN,Kadeallee,0
52665,FRANKFURT AM MAIN,Mentzelallee,0
97217,FRANKFURT AM MAIN,Rognerweg,0
62561,FRANKFURT AM MAIN,Karzallee,0
99605,FRANKFURT AM MAIN,Geislerstrasse,0
45058,FRANKFURT AM MAIN,Mohauptweg,0
63416,FRANKFURT AM MAIN,Roggestr.,0
21983,FRANKFURT AM MAIN,Jaehnallee,0
26505,FRANKFURT AM MAIN,Koch IIstrasse,0
91514,FRANKFURT AM MAIN,Hans-Helmut-Kaul-Weg,0
18224,FRANKFURT AM MAIN,Alida-Putz-Weg,0
83329,FRANKFURT AM MAIN,Hillerstr.,0
40911,FRANKFURT AM MAIN,Ehlertgasse,0
43582,FRANKFURT AM MAIN,Andrej-Sorgatz-Allee,0
32316,FRANKFURT AM MAIN,Maren-Graf-Weg,0
55936,FRANKFURT AM MAIN,Kurt-Weitzel-Weg,0
25612,FRANKFURT AM MAIN,Zirmegasse,0
56956,FRANKFURT AM MAIN,Tilman-Gotthard-Strasse,0
05646,FRANKFURT AM MAIN,Philippe-Junk-Gasse,0
64128,FRANKFURT AM MAIN,Scholtzring,0
68984,FRANKFURT AM MAIN,Heringring,0
29565,FRANKFURT AM MAIN,Andreas-Schlosser-Weg,0
36426,FRANKFURT AM MAIN,Martinallee,0
13304,FRANKFURT AM MAIN,Sofia-Schaaf-Ring,0
76195,FRANKFURT AM MAIN,Heserstrasse,0
30251,FRANKFURT AM MAIN,Wendering,0
43764,FRANKFURT AM MAIN,Andersgasse,0
08848,FRANKFURT AM MAIN,Kabusallee,0
51602,FRANKFURT AM MAIN,Meinolf-Drewes-Strasse,0
18968,FRANKFURT AM MAIN,Gordon-Zahn-Weg,0
78899,FRANKFURT AM MAIN,Mirko-Ritter-Allee,0
38539,FRANKFURT AM MAIN,Jane-Schaefer-Strasse,0
11475,FRANKFURT AM MAIN,Killerring,0
32987,FRANKFURT AM MAIN,Trude-Ritter-Platz,0
37179,FRANKFURT AM MAIN,Ruppersbergerstrasse,0
16692,FRANKFURT AM MAIN,Dittmar-Schwital-Strasse,0
07232,FRANKFURT AM MAIN,Koestergasse,0
03424,FRANKFURT AM MAIN,Cornelius-Scheuermann-Weg,0
94800,FRANKFURT AM MAIN,Petar-Heuser-Strasse,0
21724,FRANKFURT AM MAIN,Gretl-Rose-Allee,0
18164,FRANKFURT AM MAIN,Sieringplatz,0
01447,FRANKFURT AM MAIN,Rosemannring,0
90105,FRANKFURT AM MAIN,Anica-Loeffler-Platz,0
28196,FRANKFURT AM MAIN,Mohauptring,0
88704,FRANKFURT AM MAIN,Maelzerstr.,0
68945,FRANKFURT AM MAIN,Boucseingasse,0
10602,FRANKFURT AM MAIN,Else-Rust-Platz,0
82314,FRANKFURT AM MAIN,Rosenowring,0
55921,FRANKFURT AM MAIN,Mathilde-Jopich-Strasse,0
35173,FRANKFURT AM MAIN,Christof-Stey-Gasse,0
28570,FRANKFURT AM MAIN,Zimmerplatz,0
69365,FRANKFURT AM MAIN,Alexej-Schmidt-Platz,0
14821,FRANKFURT AM MAIN,Hermannstr.,0
90712,FRANKFURT AM MAIN,Riehlweg,0
63418,FRANKFURT AM MAIN,Sofia-Putz-Allee,0
48395,FRANKFURT AM MAIN,Neuschaefergasse,0
65049,FRANKFURT AM MAIN,Hans-Gerd-Mueller-Ring,0
49328,FRANKFURT AM MAIN,Sigurd-Doerschner-Gasse,0
68520,FRANKFURT AM MAIN,Grein Grothgasse,0
96008,FRANKFURT AM MAIN,Mechtild-Drubin-Ring,0
59508,FRANKFURT AM MAIN,Dietzring,0
77799,FRANKFURT AM MAIN,Kuhlring,0
89411,FRANKFURT AM MAIN,Ritterplatz,0
19349,FRANKFURT AM MAIN,Vogtstrasse,0
70800,FRANKFURT AM MAIN,Steygasse,0
64775,MUENCHEN,Bianca-Textor-Allee,0
55860,MUENCHEN,Ottoring,0
06209,MUENCHEN,Margrafweg,0
08318,MUENCHEN,Thiesstr.,0
26247,MUENCHEN,Lisa-Rohleder-Platz,0
41234,MUENCHEN,Patrizia-Trubin-Strasse,0
24714,MUENCHEN,Minna-Ditschlerin-Ring,0
67577,MUENCHEN,Jose-Adolph-Gasse,0
38253,MUENCHEN,Marita-Schwital-Strasse,0
27912,MUENCHEN,Mohamed-Berger-Allee,0
08678,MUENCHEN,Robby-Ullmann-Allee,0
81696,MUENCHEN,Mitschkeweg,0
35627,MUENCHEN,Jacobi Jaeckelplatz,0
87616,MUENCHEN,Heinallee,0
47415,MUENCHEN,auch Schlauchinallee,0
93435,MUENCHEN,Lindaustrasse,0
15069,MUENCHEN,Ingmar-van der Dussen-Weg,0
91757,MUENCHEN,Klaus-Dieter-Juncken-Allee,0
38496,MUENCHEN,Dennis-Seip-Allee,0
73684,MUENCHEN,Thoralf-Gude-Gasse,0
45371,MUENCHEN,Diether-Heuser-Strasse,0
16567,MUENCHEN,Naserplatz,0
29439,MUENCHEN,Beyerplatz,0
20709,MUENCHEN,Kostolzinplatz,0
03662,MUENCHEN,Kitzmannring,0
97514,MUENCHEN,Krzysztof-Baum-Ring,0
11931,MUENCHEN,Pohlstr.,0
65598,MUENCHEN,Junkenring,0
38586,MUENCHEN,Henschelgasse,0
90805,MUENCHEN,Thea-Rogner-Weg,0
35212,MUENCHEN,Ditschlerinstr.,0
64077,MUENCHEN,Pia-Fiebig-Allee,0
67426,MUENCHEN,Marc-Zimmer-Weg,0
80288,MUENCHEN,Dariusz-Sauer-Gasse,0
44352,MUENCHEN,Linkeplatz,0
60852,MUENCHEN,Gnatzallee,0
51334,MUENCHEN,Hendriksallee,0
62372,MUENCHEN,Zaenkerstrasse,0
36793,MUENCHEN,Sahin-Hertrampf-Strasse,0
37794,MUENCHEN,Leonhard-Seifert-Allee,0
71279,MUENCHEN,Hans-Karl-Albers-Platz,0
27418,MUENCHEN,Preissgasse,0
86557,MUENCHEN,Gierschnerstrasse,0
15452,MUENCHEN,Valeska-Herrmann-Ring,0
10717,MUENCHEN,Wenzel-Bachmann-Allee,0
32849,MUENCHEN,Giessstrasse,0
10994,MUENCHEN,Romana-Loeffler-Gasse,0
36078,MUENCHEN,Karola-Patberg-Platz,0
08098,MUENCHEN,Hermann-Josef-Hecker-Gasse,0
46582,MUENCHEN,Hettnerweg,0
11845,MUENCHEN,Marlies-Kruschwitz-Gasse,0
77068,MUENCHEN,Kasimir-Bohnbach-Ring,0
60054,MUENCHEN,Heinrich-Gehringer-Gasse,0
86415,MUENCHEN,Krokergasse,0
55484,MUENCHEN,Doerschnerring,0
81661,MUENCHEN,Zimmerweg,0
44385,MUENCHEN,Textorallee,0
33550,MUENCHEN,Kostolzinstrasse,0
79289,MUENCHEN,Schuchhardtweg,0
19355,MUENCHEN,Hans Joerg-Lindau-Allee,0
21254,MUENCHEN,Ricarda-Rosemann-Strasse,0
52537,MUENCHEN,Adele-Kostolzin-Weg,0
57232,MUENCHEN,Rustallee,0
88562,MUENCHEN,Gerlachgasse,0
75198,MUENCHEN,Wieslaw-Rohleder-Strasse,0
65284,MUENCHEN,Hedda-Lindner-Ring,0
62769,MUENCHEN,Weimerstrasse,0
40238,MUENCHEN,Lilo-Walter-Allee,0
55053,MUENCHEN,Dehmelplatz,0
02255,MUENCHEN,Naserring,0
37777,MUENCHEN,Noackweg,0
20276,MUENCHEN,Misicherring,0
10329,MUENCHEN,Haenelplatz,0
63234,MUENCHEN,Benthinallee,0
95869,MUENCHEN,Trudi-Aumann-Allee,0
65892,MUENCHEN,Magdalena-Oderwald-Ring,0
60398,MUENCHEN,Trubstrasse,0
71578,MUENCHEN,Maike-Warmer-Strasse,0
49182,MUENCHEN,Foersterstrasse,0
85338,MUENCHEN,Louise-Eckbauer-Allee,0
50909,MUENCHEN,Lehmanngasse,0
26548,MUENCHEN,Cemil-Hess-Allee,0
29276,MUENCHEN,Ahmad-Klemm-Allee,0
71808,MUENCHEN,Hanne-Hande-Weg,0
51724,MUENCHEN,Geisslerallee,0
71737,MUENCHEN,Francis-auch Schlauchin-Strasse,0
34146,MUENCHEN,Birnbaumgasse,0
67372,MUENCHEN,Ditschlerinweg,0
64745,MUENCHEN,Ron-Eberth-Weg,0
01458,MUENCHEN,Luzie-Bauer-Gasse,0
99939,MUENCHEN,Roggeweg,0
21429,MUENCHEN,Taescheallee,0
89270,MUENCHEN,Kambsplatz,0
81689,MUENCHEN,Warmerring,0
35614,MUENCHEN,Brudergasse,0
71193,MUENCHEN,Haeringplatz,0
05073,MUENCHEN,Scheelring,0
49589,MUENCHEN,Grafstr.,0
92532,MUENCHEN,Karl-Ludwig-Hornich-Gasse,0
81113,MUENCHEN,Felicia-Doerr-Gasse,0
02852,MUENCHEN,Kreingasse,0
23739,MUENCHEN,Cord-Doering-Platz,0
67360,MUENCHEN,Hoerlering,0
44141,MUENCHEN,Kraushaarring,0
45572,MUENCHEN,Fabian-Dippel-Strasse,0
48922,MUENCHEN,Gabriele-Wende-Gasse,0
63300,MUENCHEN,Elzbieta-Suessebier-Weg,0
74273,MUENCHEN,Schweitzerweg,0
56462,MUENCHEN,Katharine-Scholtz-Allee,0
04933,MUENCHEN,Nancy-Adler-Ring,0
98794,MUENCHEN,Ria-Luebs-Weg,0
24622,MUENCHEN,Dietlind-Trapp-Weg,0
74001,MUENCHEN,Francoise-Boerner-Strasse,0
51761,MUENCHEN,Gerhart-Kusch-Ring,0
53592,MUENCHEN,Annelore-Junken-Weg,0
42834,MUENCHEN,Amalia-Neuschaefer-Strasse,0
96937,MUENCHEN,Strohring,0
23611,MUENCHEN,Theodor-Wulf-Ring,0
26585,MUENCHEN,Rupert-Reising-Strasse,0
91780,MUENCHEN,Baumstrasse,0
29262,MUENCHEN,Mariele-Liebelt-Strasse,0
31449,MUENCHEN,Lachmannweg,0
31017,MUENCHEN,Niemeierstr.,0
47382,MUENCHEN,Gerhard-Mangold-Platz,0
86866,MUENCHEN,Doerschnerstr.,0
11805,MUENCHEN,Henrike-Gehringer-Allee,0
22147,MUENCHEN,Schaefergasse,0
69635,MUENCHEN,Hella-Kambs-Weg,0
33423,MUENCHEN,Johanna-Briemer-Ring,0
03233,MUENCHEN,Jeanette-Kuehnert-Strasse,0
76723,MUENCHEN,Albersring,0
32954,MUENCHEN,Hansgeorg-Lindner-Allee,0
34723,MUENCHEN,Wagenknechtallee,0
94367,MUENCHEN,Michaele-Vogt-Ring,0
91081,MUENCHEN,Desiree-Weller-Weg,0
66374,MUENCHEN,Dorothee-Graf-Weg,0
61153,MUENCHEN,Wiekstr.,0
20964,MUENCHEN,Ernststrasse,0
79146,MUENCHEN,Truebstrasse,0
09973,MUENCHEN,Amanda-Tintzmann-Strasse,0
28759,MUENCHEN,Schinkegasse,0
18112,MUENCHEN,Hesseweg,0
22368,MUENCHEN,Harloffstr.,0
70274,MUENCHEN,Klothilde-Niemeier-Strasse,0
91209,MUENCHEN,Annelie-Ehlert-Platz,0
21989,MUENCHEN,Paul-Wagner-Gasse,0
19313,MUENCHEN,Vincent-Rudolph-Ring,0
32562,MUENCHEN,Kenneth-Kabus-Ring,0
48636,MUENCHEN,Desiree-Kruschwitz-Allee,0
29017,MUENCHEN,Isabel-Schweitzer-Platz,0
37261,MUENCHEN,Aribert-Mude-Weg,0
89669,MUENCHEN,Schmidtgasse,0
02734,MUENCHEN,Laszlo-Haenel-Allee,0
71192,MUENCHEN,Hoffmannplatz,0
49828,MUENCHEN,Hermannweg,0
40533,MUENCHEN,Heinrichplatz,0
79650,MUENCHEN,Emilie-Nette-Allee,0
55969,MUENCHEN,Hoevelplatz,0
17262,MUENCHEN,Zirmering,0
10654,MUENCHEN,Mario-Heinz-Gasse,0
46958,MUENCHEN,Ernst-Trueb-Ring,0
83172,MUENCHEN,Cindy-Pohl-Platz,0
99669,MUENCHEN,Reisingweg,0
27365,MUENCHEN,Stefani-Bolzmann-Ring,0
94648,MUENCHEN,Christof-Gertz-Ring,0
67551,MUENCHEN,Wendelin-Patberg-Gasse,0
56150,MUENCHEN,Jaehnallee,0
80458,MUENCHEN,Sylvia-Poelitz-Gasse,0
98178,MUENCHEN,Tadeusz-Kaester-Weg,0
89605,MUENCHEN,Maike-Weimer-Allee,0
88618,MUENCHEN,Muehlegasse,0
05217,MUENCHEN,Meisterweg,0
58608,MUENCHEN,Eveline-Kabus-Platz,0
74101,MUENCHEN,Holtgasse,0
07453,MUENCHEN,Rupert-Ruppert-Weg,0
72368,MUENCHEN,Karolina-Henk-Gasse,0
17266,MUENCHEN,Casparallee,0
50136,MUENCHEN,Heide-Mentzel-Ring,0
60394,MUENCHEN,Martina-Hauffer-Ring,0
61167,MUENCHEN,Netteplatz,0
17648,MUENCHEN,German-Hertrampf-Platz,0
66891,MUENCHEN,Biggengasse,0
51312,MUENCHEN,Gertzstrasse,0
08812,MUENCHEN,Isabella-Bonbach-Weg,0
58025,MUENCHEN,Thoralf-Stahr-Allee,0
46571,MUENCHEN,Trommlerplatz,0
72458,MUENCHEN,Mahmut-Schmiedecke-Strasse,0
50989,MUENCHEN,Birgit-Wieloch-Allee,0
94776,MUENCHEN,Eleonore-Roehrdanz-Weg,0
48595,MUENCHEN,Huebelring,0
09693,MUENCHEN,Steinbergplatz,0
61676,MUENCHEN,Muehleallee,0
58830,MUENCHEN,Jesselgasse,0
69945,MUENCHEN,Christos-Ring-Strasse,0
28783,MUENCHEN,Amir-Girschner-Strasse,0
82963,MUENCHEN,Bauerweg,0
12759,MUENCHEN,Schmidtstrasse,0
73156,MUENCHEN,Roehrichtstrasse,0
32286,MUENCHEN,Neuschaeferweg,0
51850,MUENCHEN,Gierschnerstr.,0
